1119,0.580475264583305
1113,0.46859884166668264
1122,0.8164788875000104
1129,1.1356980659722573
1139,0.7943265131944258
1132,0.871055925000024
1149,0.5187252812499925
1147,0.7216865840277817
1158,0.662905279166604
1155,0.7403311562499315
1167,0.8497587854166759
1160,0.7882970277778413
1176,0.884989116666641
1170,0.8135675625
1180,0.9020861666665925
1183,0.5439979486110703
1198,0.7783075708332953
1196,1.0800376388889081
1203,0.9201031270833161
1207,0.8748828583333332
1210,0.8303900277777847
1218,0.8252216541666428
1220,0.6973663888888748
1223,0.6996383944444414
1233,1.0473667874999775
1231,0.6933806472222386
1242,0.7799283374999866
1244,1.0300720222222515
1257,0.5123662749999924
1250,0.9096659444444962
1261,0.9177276951388965
1267,0.4816971437500235
1272,0.939752716666593
1270,1.0033464930554779
1284,0.9671053499999992
1288,0.9075620388888915
1292,0.9179034222222651
1291,0.47187737777781613
1307,0.832428381249988
1302,0.7578599125000087
1315,0.9519422152777384
1312,0.42777251111112985
1320,0.7678039166666303
1323,0.5376978124999856
1334,0.8348233791667042
1339,0.4017741055555625
1349,0.9637513666666578
1346,0.9291721347221963
1355,0.982762701388885
1352,0.9432479999999891
1360,0.8744829999999063
1369,0.7129478250000029
1379,1.015509585416708
1373,0.8395338090277796
1382,1.0301010333334266
1384,0.6700658777777893
1396,0.9231721138888955
1394,0.6797744361111044
1408,0.95793784444436
1401,0.5123530645833395
1410,0.9283132083333765
1412,0.8879854527778004
1429,0.8512375694444011
1426,0.8318204944443864
1434,0.9759723791666184
1439,0.6648064506944434
